ccode,country,base_year,leader,autocoup_attempt,autocoup_outcome,regime,GDP_pc,GDP_trend,polity5,violence,age,pop_log
310,Hungary,2000,Orban,0,NA,parliamentary,14.559,1.1228944283334361,10,0,37,6.998664881341942
310,Hungary,2003,Peter Medgyessy,0,NA,parliamentary,17.322,1.1758396915474219,10,0,61,6.993896277302123
310,Hungary,2007,Ferenc Gyurcsany,0,NA,parliamentary,19.635,1.0905182947148604,10,0,46,6.9857000953119845
310,Hungary,2009,Bajnai,0,NA,parliamentary,19.547,1.020432667209589,10,0,41,6.979911275842482
310,Hungary,2017,Orban,0,NA,parliamentary,24.072,1.118317135264713,10,0,54,6.957403170436423
315,NA,1946,Benes,0,NA,dominant-party,5.897,1.0613750899928005,5,0,62,7.247120469830215
315,Czechoslovakia,1950,Gottwald,0,NA,dominant-party,6.515,1.084893092653034,-7,0,54,7.19012199994906
315,Czechoslovakia,1955,Zapotocky,0,NA,dominant-party,7.373,1.0973032503869506,-7,0,71,7.230758644799243
315,Czechoslovakia,1962,Novotny,0,NA,dominant-party,9.933,1.0885002301268984,-7,0,58,7.290737531188243
315,Czechoslovakia,1968,Dubcek,0,NA,dominant-party,11.739,1.1139473534379687,-7,1,47,7.326785957261731
315,Czechoslovakia,1968,Svoboda,0,NA,dominant-party,11.739,1.1139473534379687,-7,1,73,7.326785957261731
315,Czechoslovakia,1979,Husak,0,NA,dominant-party,14.784,1.0340775558166864,-7,0,66,7.385782879891517
315,Czechoslovakia,1991,Calfa,0,NA,parliamentary,15.597,0.951663290459571,7,0,45,7.197860413446663
315,Czechoslovakia,1992,Strasky,0,NA,parliamentary,15.31,0.9401751390918804,7,0,52,7.172644046516269
316,Czech Republic,1995,Klaus,0,NA,parliamentary,19.543,NA,10,0,54,7.0107413779424155
316,Czech Republic,1998,Tosovsky,0,NA,parliamentary,20.305,1.046304311979553,10,0,48,7.004560703986345
316,Czech Republic,2000,Zeman,0,NA,parliamentary,21.293,1.054275924898994,10,0,56,7.003467196260973
316,Czech Republic,2003,Spidla,0,NA,parliamentary,23.753,1.1073762925528443,10,0,52,6.993732037605386
316,Czech Republic,2004,Stanislav Gross,0,NA,parliamentary,24.956,1.1272211532381184,10,0,35,6.992613756813251
316,Czech Republic,2005,Paroubek,0,NA,parliamentary,26.205,1.1394171819154209,10,0,53,6.995953867623707
316,Czech Republic,2008,Topolanek,0,NA,parliamentary,29.245,1.1147747198292293,9,0,52,7.013215589660275
316,Czech Republic,2009,Fischer,0,NA,parliamentary,28.985,1.0604630402013726,9,0,58,7.017615455962786
316,Czech Republic,2012,Necas,0,NA,parliamentary,29.27,1.0079478773519932,9,0,48,7.026900941396415
316,Czech Republic,2013,Rusnok,0,NA,parliamentary,29.454,1.0105674878199409,9,0,53,7.0257400720619
316,Czech Republic,2016,Sobotka,0,NA,parliamentary,32.914,1.0961248984267808,9,0,45,7.029710045301633
316,Czech Republic,2019,Babis,0,NA,parliamentary,36.028,1.0918965444086821,NA,0,65,7.040239498512248
317,Slovakia,1993,Meciar,0,NA,parliamentary,12.498,NA,7,0,51,6.343708187306759
317,Slovakia,1994,Moravcik,0,NA,parliamentary,13.028,NA,7,0,49,6.346090643591467
317,Slovakia,1996,Meciar,0,NA,parliamentary,14.382,NA,7,0,54,6.350979953112047
317,Slovakia,2002,Dzurinda,0,NA,parliamentary,17.004,1.0890924229808494,9,0,47,6.35191311197461
317,Slovakia,2008,Fico,0,NA,parliamentary,24.13,1.1978158351948374,10,0,44,6.362659069938699
317,Slovakia,2011,Radicova,0,NA,parliamentary,25.519,1.0842262688748587,10,0,55,6.363798496366864
317,Slovakia,2015,Fico,0,NA,parliamentary,28.044,1.0786734670328402,10,0,51,6.364957275972873
317,Slovakia,2019,Pellegrini,0,NA,parliamentary,30.938,1.076771009529378,NA,0,44,6.363247045088256
325,Italy/Sardinia,1945,Parri,0,NA,parliamentary,3.331,0.8318765296438739,10,0,55,8.485504775155626
325,Italy/Sardinia,1949,de Gasperi,0,NA,parliamentary,4.682,1.248599925329351,10,0,68,8.51081891883797
325,Italy/Sardinia,1953,Pella,0,NA,parliamentary,6.15,1.2184008241540534,10,0,51,8.530637608852793
325,Italy/Sardinia,1954,Fanfani,0,NA,parliamentary,6.459,1.1945626040318105,10,0,46,8.535766435879944
325,Italy/Sardinia,1954,Scelba,0,NA,parliamentary,6.459,1.1945626040318105,10,0,53,8.535766435879944
325,Italy/Sardinia,1956,Segni,0,NA,parliamentary,7.07,1.1556819667843599,10,0,65,8.548131236240046
325,Italy/Sardinia,1957,Zoli,0,NA,parliamentary,7.399,1.1482711527717424,10,0,70,8.550611913214999
325,Italy/Sardinia,1958,Fanfani,0,NA,parliamentary,7.761,1.146381093057607,10,0,50,8.55656447015703
325,Italy/Sardinia,1959,Segni,0,NA,parliamentary,8.208,1.1573277685344463,10,0,68,8.563273592252886
325,Italy/Sardinia,1960,Tambroni,0,NA,parliamentary,8.575,1.152244020424617,10,0,59,8.573025737793367
325,Italy/Sardinia,1961,Fanfani,0,NA,parliamentary,9.294,1.191141414400328,10,0,53,8.583817847560258
325,Italy/Sardinia,1963,Leone,0,NA,parliamentary,10.38,1.1869911261549722,10,0,55,8.597133493846536
325,Italy/Sardinia,1966,Moro,0,NA,parliamentary,11.561,1.1251800521664654,10,0,50,8.61578126577672
325,Italy/Sardinia,1968,Leone,0,NA,parliamentary,12.992,1.1596686660954014,10,0,60,8.628194169714062
325,Italy/Sardinia,1969,Rumor,0,NA,parliamentary,13.631,1.162499147165177,10,0,54,8.634841284634966
325,Italy/Sardinia,1971,Colombo,0,NA,parliamentary,14.726,1.141249593130493,10,1,51,8.653377960721313
325,Italy/Sardinia,1972,Andreotti,0,NA,parliamentary,15.337,1.1330191188203658,10,1,53,8.661665068094772
325,Italy/Sardinia,1974,Rumor,0,NA,parliamentary,16.86,1.1441212795700384,10,1,59,8.674553286983265
325,Italy/Sardinia,1975,Moro,0,NA,parliamentary,17.093,1.11123390976466,10,1,59,8.679922398804067
325,Italy/Sardinia,1978,Andreotti,0,NA,parliamentary,19.301,1.117020660917877,10,1,59,8.69451895666512
325,Italy/Sardinia,1980,Cossiga,0,NA,parliamentary,21.047,1.1285980867401657,10,1,52,8.700220998756553
325,Italy/Sardinia,1981,Forlani,0,NA,parliamentary,21.182,1.08963147389864,10,1,56,8.703799721253084
325,Italy/Sardinia,1982,Spadolini,0,NA,parliamentary,21.318,1.0610826846118624,10,1,57,8.705647736266023
325,Italy/Sardinia,1983,Fanfani,0,NA,parliamentary,21.465,1.0402632522705024,10,0,75,8.703209248465113
325,Italy/Sardinia,1985,Craxi,0,NA,parliamentary,22.359,1.0456730769230769,10,0,51,8.706674390030617
325,Italy/Sardinia,1987,Fanfani,0,NA,parliamentary,23.969,1.0869013177584501,10,0,79,8.709272651309403
325,Italy/Sardinia,1987,Goria,0,NA,parliamentary,23.969,1.0869013177584501,10,0,44,8.709272651309403
325,Italy/Sardinia,1988,Mita,0,NA,parliamentary,24.899,1.102564783817773,10,0,60,8.711379252464615
325,Italy/Sardinia,1991,Andreotti,0,NA,parliamentary,27.226,1.092211783017884,10,0,72,8.712717375368653
325,Italy/Sardinia,1992,Amato,0,NA,parliamentary,27.637,1.0741826153200353,10,0,54,8.711990270919307
325,Italy/Sardinia,1993,Ciampi,0,NA,parliamentary,27.85,1.052452573501625,10,0,73,8.707822311317095
325,Italy/Sardinia,1994,Berlusconi,0,NA,parliamentary,28.461,1.0520770953933507,10,0,58,8.708186043624375
325,Italy/Sardinia,1995,Dini,0,NA,parliamentary,29.259,1.0610313315926894,10,0,64,8.70595811175329
325,Italy/Sardinia,1997,Prodi,0,NA,parliamentary,30.343,1.0615156412893656,10,0,58,8.709118649426578
325,Italy/Sardinia,1999,D'Alema,0,NA,parliamentary,31.813,1.0677796573760807,10,0,50,8.713670579970438
325,Italy/Sardinia,2000,Amato,0,NA,parliamentary,32.734,1.0745141806722691,10,0,62,8.714875991196882
325,Italy/Sardinia,2003,Berlusconi,0,NA,parliamentary,34.009,1.0449132337036673,10,0,67,8.722956334691183
325,Italy/Sardinia,2007,Prodi,0,NA,parliamentary,34.986,1.0219604956447061,10,0,68,8.744852292273785
325,Italy/Sardinia,2010,Berlusconi,0,NA,parliamentary,33.773,0.9750217967446347,10,0,74,8.754139919060806
325,Italy/Sardinia,2012,Monti,0,NA,parliamentary,32.873,0.9598180395454491,10,0,69,8.763739782715962
325,Italy/Sardinia,2013,Letta,0,NA,parliamentary,32.152,0.9504945811875861,10,0,47,8.7702856824507
325,Italy/Sardinia,2015,Renzi,0,NA,parliamentary,32.083,0.9762413354511651,10,0,40,8.775545727343081
325,Italy/Sardinia,2017,Gentiloni,0,NA,parliamentary,33.401,1.0323543774842217,10,0,63,8.777482689659424
325,Italy/Sardinia,2019,Conte,0,NA,parliamentary,33.775,1.0303601608307553,NA,0,55,8.775236750449622
338,Malta,1966,Olivier,0,NA,parliamentary,2.905,1.164421997755331,NA,0,55,3.518506230835823
338,Malta,1978,Mintoff,0,NA,parliamentary,8.821,1.387560561253382,NA,0,62,3.556347561822497
338,Malta,1986,Bonnici,0,NA,parliamentary,11.451,1.0674335359260225,NA,0,53,3.604763880236332
338,Malta,1992,Adami,0,NA,parliamentary,15.952,1.162411099452023,NA,0,58,3.672724665357237
338,Malta,1997,Sant,0,NA,parliamentary,19.995,1.148280020674209,NA,0,49,3.714400991344014
338,Malta,2001,Adami,0,NA,parliamentary,23.314,1.1059667365584769,NA,0,67,3.7438410121879104
338,Malta,2008,Gonzi,0,NA,parliamentary,26.623,1.064843331280148,NA,0,55,3.7858473500564
338,Malta,2016,Muscat,0,NA,parliamentary,34.86,1.1638699510546946,NA,0,42,3.8808418879445714
339,Albania,1965,Hoxha,0,NA,dominant-party,2.804,1.1064635782495462,-9,0,57,5.293073642224983
339,Albania,1988,Alia,0,NA,dominant-party,4.011,1,-9,0,63,5.8100325944988604
339,Albania,1994,Berisha,0,NA,parliamentary,3.459,1.005932647007503,5,0,50,5.822578330570278
339,Albania,1998,Fatos Nano,0,NA,parliamentary,4.144,1.1313749044446872,5,0,46,5.828869144097947
339,Albania,1999,Majko,0,NA,parliamentary,4.523,1.1723083303094706,5,0,32,5.829113250617833
339,Albania,2000,Meta,0,NA,parliamentary,4.839,1.1886514369933678,5,0,31,5.825584091654367
339,Albania,2002,Majko,0,NA,parliamentary,5.567,1.2286470977709116,7,0,35,5.793345870252226
339,Albania,2004,Fatos Nano,0,NA,parliamentary,6.262,1.2001686599202697,7,0,52,5.781015083852657
339,Albania,2009,Berisha,0,NA,parliamentary,8.679,1.207966818839773,9,0,65,5.751006333444469
339,Albania,2019,Rama,0,NA,parliamentary,11.275,1.0863490962346323,NA,0,55,5.735668663518523
343,Macedonia (Former Yugoslav Republic of),1991,Nikola Kljusev,0,NA,parliamentary,7.877,NA,6,0,64,5.326073574217969
343,Macedonia (Former Yugoslav Republic of),1995,Crvenkovski,0,NA,parliamentary,6.862,NA,6,0,33,5.341917897358677
343,Macedonia (Former Yugoslav Republic of),2000,Georgievski,0,NA,parliamentary,7.808,1.0973998594518621,6,0,34,5.37174439262488
343,Macedonia (Former Yugoslav Republic of),2003,Crvenkovski,0,NA,parliamentary,8.263,1.071058225747913,9,0,41,5.376763415624979
343,Macedonia (Former Yugoslav Republic of),2004,Radmila Sekerinska,0,NA,parliamentary,8.593,1.085632706690924,9,0,32,5.37765059182922
343,Macedonia (Former Yugoslav Republic of),2004,Hari Kostov,0,NA,parliamentary,8.593,1.085632706690924,9,0,45,5.37765059182922
343,Macedonia (Former Yugoslav Republic of),2004,Radmila Sekerinska,0,NA,parliamentary,8.593,1.085632706690924,9,0,32,5.37765059182922
343,Macedonia (Former Yugoslav Republic of),2005,Vlado Buckovski,0,NA,parliamentary,9.009,1.1085271317829457,9,0,43,5.382281605725122
343,Macedonia (Former Yugoslav Republic of),2011,Gruevski,0,NA,parliamentary,11.274,1.0853116155490092,9,0,41,5.3955302804597105
343,Macedonia (Former Yugoslav Republic of),2016,Emil Dimitriev,0,NA,parliamentary,12.952,1.0991174473862864,9,0,37,5.4056728908520775
343,Macedonia (Former Yugoslav Republic of),2018,Zoran Zaev,0,NA,parliamentary,13.566,1.084932821497121,9,0,44,5.407122442889225
344,Croatia,1995,Tudjman,0,NA,dominant-party,11.265,NA,-5,3,73,6.178406662660156
344,Croatia,1999,Pavletic,0,NA,dominant-party,13.636,1.139067094359797,8,0,69,6.150380995455615
344,Croatia,2000,Tomcic,0,NA,dominant-party,14.131,1.1214723342116124,8,0,55,6.141790063172786
344,Croatia,2005,Mesic,0,NA,parliamentary,18.571,1.1665201005025128,9,0,71,6.1162209897235575
344,Croatia,2012,Josipovic,0,NA,parliamentary,19.913,0.9777570460571541,9,0,55,6.1056210147086665
344,Croatia,2017,Kolinda Grabar-Kitarovic,0,NA,parliamentary,22.356,1.10084695686429,9,0,49,6.078531755872323
345,Yugoslavia,1974,Tito,1,Yes,dominant-party,5.619,1.1449588393512102,-7,0,82,7.728918734324144
345,Yugoslavia,1980,Kolisevski,0,NA,dominant-party,7.062,1.1243790599923578,-5,0,66,7.7694677479153516
345,Yugoslavia,1980,Mijatovic,0,NA,dominant-party,7.062,1.1243790599923578,-5,0,68,7.7694677479153516
345,Yugoslavia,1981,Kraigher,0,NA,dominant-party,7.181,1.098012232415902,-5,0,67,7.777164444155403
345,Yugoslavia,1982,Stambolic,0,NA,dominant-party,7.247,1.068280314867773,-5,0,70,7.7879063703202425
345,Yugoslavia,1983,Spiljac,0,NA,dominant-party,7.285,1.043098510882016,-5,0,67,7.7902674860952486
345,Yugoslavia,1984,Djuranovic,0,NA,dominant-party,7.363,1.0334325174039973,-5,0,58,7.790205836607323
345,Yugoslavia,1985,Vlajkovic,0,NA,dominant-party,7.443,1.0298024240411754,-5,0,63,7.7867203968677074
345,Yugoslavia,1986,Hasani,0,NA,dominant-party,7.553,1.0341192256085874,-5,0,64,7.769868139020024
345,Yugoslavia,1987,Mojsov,0,NA,dominant-party,7.636,1.0349407714618741,-5,0,67,7.733218926943746
345,Yugoslavia,1988,Dizarevic,0,NA,dominant-party,7.639,1.024543991416309,-5,0,62,7.660683431468358
345,Yugoslavia,1990,Milosevic,1,No,dominant-party,7.432,0.9792863542929426,-5,0,49,7.241443644226734
345,Yugoslavia,2001,Kostunica,0,NA,parliamentary,6.916,1.121816707218167,NA,0,57,6.67944590776624
345,Yugoslavia,2004,Svetozar Marovic,0,NA,parliamentary,8.18,1.1698750035754124,NA,0,49,6.678767181533309
346,NA,1994,Izetbegovic,0,NA,NA,2.027,NA,NA,6,69,5.9751445982408855
346,NA,1999,Radisic,0,NA,NA,5.912,1.6183072374904193,NA,0,62,5.994479996068439
346,NA,1999,Jelavic,0,NA,NA,5.912,1.6183072374904193,NA,0,36,5.994479996068439
346,NA,2000,Alija Izetbegovic,0,NA,NA,6.159,1.3902306893593968,NA,0,75,6.006993348725609
346,NA,2001,Radisic,0,NA,NA,6.358,1.2299299725306612,NA,0,64,6.008705071490384
346,NA,2001,Krizanovic,0,NA,NA,6.358,1.2299299725306612,NA,0,57,6.008705071490384
346,NA,2002,Belkic,0,NA,NA,6.542,1.1447469727724504,NA,0,56,6.005574531426323
346,NA,2003,Sarovic,0,NA,NA,6.764,1.1131957473420888,NA,0,47,6.007736438882855
346,NA,2003,Borislav Paravac,0,NA,NA,6.764,1.1131957473420888,NA,0,60,6.007736438882855
346,NA,2003,Dragan Covic,0,NA,NA,6.764,1.1131957473420888,NA,0,47,6.007736438882855
346,NA,2004,Sulejman Tihic,0,NA,NA,7.065,1.1131243106979676,NA,0,53,6.014682902783758
346,NA,2005,Borislav Paravac,0,NA,NA,7.514,1.1423619557285332,NA,0,62,6.0167886675723485
346,NA,2005,Miro Jovic,0,NA,NA,7.514,1.1423619557285332,NA,0,55,6.0167886675723485
346,NA,2006,Sulejman Tihic,0,NA,NA,7.982,1.1654936775399352,NA,0,55,6.021069464791047
346,NA,2007,Radmanovic,0,NA,NA,8.412,1.1726656815457106,NA,0,58,6.022427702589566
346,NA,2007,Zeljko Komsic,0,NA,NA,8.412,1.1726656815457106,NA,0,43,6.022427702589566
346,NA,2008,Silajdzic,0,NA,NA,8.791,1.164771974454779,NA,0,63,6.020846149184485
346,NA,2009,Radmanovic,0,NA,NA,8.892,1.1180967709485965,NA,0,60,6.013137972389445
346,NA,2009,Zeljko Komsic,0,NA,NA,8.892,1.1180967709485965,NA,0,45,6.013137972389445
346,NA,2010,Silajdzic,0,NA,NA,8.97,1.0783582986703855,NA,0,65,6.006941656354284
346,NA,2011,Radmanovic,0,NA,NA,9.095,1.0564034659790462,NA,0,62,6.004032735508728
346,NA,2012,Zeljko Komsic,0,NA,NA,9.251,1.0474411231884055,NA,0,48,5.992251737192552
346,NA,2014,Bakir Izetbegovic,0,NA,NA,9.757,1.0680663805937474,NA,0,58,5.965597870574187
346,NA,2015,Ivanic,0,NA,NA,10.12,1.0872134247222878,NA,0,57,5.9580887192842615
346,NA,2015,Dragan Covic,0,NA,NA,10.12,1.0872134247222878,NA,0,59,5.9580887192842615
346,NA,2016,Bakir Izetbegovic,0,NA,NA,10.569,1.1080707051644965,NA,0,60,5.9504602443039145
346,NA,2017,Mladen Ivanic,0,NA,NA,11.205,1.1395301535645277,NA,0,59,5.938717565049366
346,NA,2017,Dragan Covic,0,NA,NA,11.205,1.1395301535645277,NA,0,61,5.938717565049366
346,NA,2018,Bakir Izetbegovic,0,NA,NA,11.691,1.1435082845908566,NA,0,62,5.927786988569057
346,NA,2019,Milorad Dodik,0,NA,NA,11.985,1.1234111956807018,NA,0,60,5.9116607692217835
346,NA,2019,Zeljko Komsic,0,NA,NA,11.985,1.1234111956807018,NA,0,55,5.9116607692217835
347,Kosovo,2011,Hashim Thaci,0,NA,parliamentary,6.083,1.1165565345080766,NA,0,43,5.247534468202053
347,Kosovo,2016,Isa Mustafa,0,NA,parliamentary,7.083,1.1047509124372212,NA,0,65,5.249515702312479
347,Kosovo,2018,Ramush Haradinaj,0,NA,parliamentary,7.531,1.1029584065612184,NA,0,50,5.255717751329219
349,Slovenia,1991,Kucan,0,NA,parliamentary,18.49,NA,10,0,50,5.357887314744664
349,Slovenia,1992,Peterle,0,NA,parliamentary,17.844,NA,10,0,44,5.355850154745604
349,Slovenia,1996,Drnovsek,0,NA,parliamentary,20.825,1.1089514883646627,10,0,46,5.355174901795228
349,Slovenia,2000,Bajuk,0,NA,parliamentary,24.157,1.112989873114455,10,0,57,5.352530892904675
349,Slovenia,2001,Drnovsek,0,NA,parliamentary,24.81,1.1020005685452348,10,0,51,5.352080857486398
349,Slovenia,2003,Anton Rop,0,NA,parliamentary,26.066,1.0840146720009316,10,0,43,5.356482495702256
349,Slovenia,2006,Janez Jansa,0,NA,parliamentary,29.372,1.1177665979130356,10,0,48,5.368482217665156
349,Slovenia,2010,Borut Pahor,0,NA,parliamentary,29.593,0.9920217223693474,10,0,47,5.386886695965956
349,Slovenia,2012,Janez Jansa,0,NA,parliamentary,29.345,0.9713156535900117,10,0,54,5.391693859803181
349,Slovenia,2013,Bratusek,0,NA,parliamentary,29.233,0.9753046054475332,10,0,43,5.392617945968273
349,Slovenia,2016,Cerar,0,NA,parliamentary,31.644,1.0635137224324633,10,0,53,5.396586799803188
349,Slovenia,2019,Sarec,0,NA,parliamentary,35.588,1.1116664375944925,NA,0,42,5.405061923978025
350,NA,1945,Plastiras,0,NA,parliamentary,2.192,0.7590553362421221,8,0,62,6.667808846630704
350,NA,1945,Voulgaris,0,NA,parliamentary,2.192,0.7590553362421221,8,0,61,6.667808846630704
350,NA,1945,Damaskinos,0,NA,parliamentary,2.192,0.7590553362421221,8,0,54,6.667808846630704
350,NA,1945,Kanellopoulos,0,NA,parliamentary,2.192,0.7590553362421221,8,0,43,6.667808846630704
350,NA,1946,Sophoulis,0,NA,parliamentary,2.439,0.9421353522867738,8,5,85,6.677033082144377
350,NA,1946,Poulitsas,0,NA,parliamentary,2.439,0.9421353522867738,8,5,65,6.677033082144377
350,NA,1946,K. Tsaldaris,0,NA,parliamentary,2.439,0.9421353522867738,8,5,62,6.677033082144377
350,Greece,1947,Maximos,0,NA,parliamentary,2.739,1.1254930966469427,8,5,74,6.688603748937465
350,Greece,1947,K. Tsaldaris,0,NA,parliamentary,2.739,1.1254930966469427,8,5,63,6.688603748937465
350,Greece,1948,Sophoulis,0,NA,parliamentary,2.937,1.2144392987098906,8,5,87,6.698351897702784
350,Greece,1949,Diomidis,0,NA,parliamentary,3.122,1.2430323299888517,4,5,74,6.704950975663344
350,Greece,1950,Theotokis,0,NA,parliamentary,3.302,1.229428848015489,4,0,70,6.701853480683629
350,Greece,1950,S. Venizelos,0,NA,parliamentary,3.302,1.229428848015489,4,0,56,6.701853480683629
350,Greece,1950,Plastiras,0,NA,parliamentary,3.302,1.229428848015489,4,0,67,6.701853480683629
350,Greece,1951,S. Venizelos,0,NA,parliamentary,3.536,1.2160396175803012,4,0,57,6.7102806927393495
350,Greece,1952,Plastiras,0,NA,parliamentary,3.647,1.166218981836787,4,0,69,6.713579335771175
350,Greece,1952,Kiousopoulos,0,NA,parliamentary,3.647,1.166218981836787,4,0,60,6.713579335771175
350,Greece,1954,Papagos,0,NA,parliamentary,4.059,1.1592505854800939,4,0,71,6.73387677906057
350,Greece,1955,Stephanopoulos,0,NA,parliamentary,4.295,1.1643352851875948,4,0,57,6.7439296137240134
350,Greece,1956,Karamanlis,0,NA,parliamentary,4.559,1.1727632865154087,4,0,49,6.751486190243664
350,Greece,1958,Georgakopoulos,0,NA,parliamentary,5.031,1.1642599277978338,4,0,68,6.769954212831971
350,Greece,1960,Karamanlis,0,NA,parliamentary,5.442,1.1386366489517514,4,0,53,6.784561129620677
350,Greece,1961,Dovas,0,NA,parliamentary,5.885,1.1749321194697333,4,0,63,6.796789080803476
350,Greece,1962,Karamanlis,0,NA,parliamentary,6.18,1.1717861205915814,4,0,55,6.799784693386673
350,Greece,1963,Pipinelis,0,NA,parliamentary,6.677,1.2027596642288432,4,0,64,6.803720550746312
350,Greece,1963,Mavromichalis,0,NA,parliamentary,6.677,1.2027596642288432,4,0,63,6.803720550746312
350,Greece,1963,G. Papandreou,0,NA,parliamentary,6.677,1.2027596642288432,4,0,75,6.803720550746312
350,Greece,1964,Paraskevopoulos,0,NA,parliamentary,7.22,1.2277658742305206,4,0,64,6.809137535213921
350,Greece,1964,G. Papandreou,0,NA,parliamentary,7.22,1.2277658742305206,4,0,76,6.809137535213921
350,Greece,1965,Athaniadis-Novas,0,NA,parliamentary,7.833,1.2471341230416508,4,0,72,6.8179826386659625
